"fare_id","route_id","origin_id","destination_id","contains_id"
"10021_3411_1_180_20250315","10021_3411_1_20250315","100767_1","100771_1",
"10021_3511_1_180_20250315","10021_3511_1_20250315","100767_1","100771_1",
"10021_3771_1_180_20250315","10021_3771_1_20250315","100767_1","100771_1",
"10021_3611_1_360_20250315","10021_3611_1_20250315","100767_1","100771_1",
"10021_1351_1_200_20250315","10021_1351_1_20250315","100767_1","100772_1",
"10021_1511_1_200_20250315","10021_1511_1_20250315","100767_1","100772_1",
"10021_2311_1_200_20250315","10021_2311_1_20250315","100767_1","100772_1",
"10021_2511_1_200_20250315","10021_2511_1_20250315","100767_1","100772_1",
"10021_2691_1_200_20250315","10021_2691_1_20250315","100767_1","100772_1",
"10021_3411_1_200_20250315","10021_3411_1_20250315","100767_1","100772_1",
"10021_3511_1_200_20250315","10021_3511_1_20250315","100767_1","100772_1",
"10021_3771_1_200_20250315","10021_3771_1_20250315","100767_1","100772_1",
"10021_3611_1_400_20250315","10021_3611_1_20250315","100767_1","100772_1",
"10021_1351_1_220_20250315","10021_1351_1_20250315","100767_1","100773_1",
"10021_1511_1_220_20250315","10021_1511_1_20250315","100767_1","100773_1",
"10021_2311_1_220_20250315","10021_2311_1_20250315","100767_1","100773_1",
"10021_2511_1_220_20250315","10021_2511_1_20250315","100767_1","100773_1",
"10021_2691_1_220_20250315","10021_2691_1_20250315","100767_1","100773_1",
"10021_3411_1_220_20250315","10021_3411_1_20250315","100767_1","100773_1",
"10021_3511_1_220_20250315","10021_3511_1_20250315","100767_1","100773_1",
"10021_3771_1_220_20250315","10021_3771_1_20250315","100767_1","100773_1",
"10021_3611_1_440_20250315","10021_3611_1_20250315","100767_1","100773_1",
"10021_1351_1_250_20250315","10021_1351_1_20250315","100767_1","100774_1",
"10021_1511_1_250_20250315","10021_1511_1_20250315","100767_1","100774_1",
"10021_2311_1_250_20250315","10021_2311_1_20250315","100767_1","100774_1",
"10021_2511_1_250_20250315","10021_2511_1_20250315","100767_1","100774_1",
"10021_2691_1_250_20250315","10021_2691_1_20250315","100767_1","100774_1",
"10021_3411_1_250_20250315","10021_3411_1_20250315","100767_1","100774_1",
"10021_3511_1_250_20250315","10021_3511_1_20250315","100767_1","100774_1",
"10021_3771_1_250_20250315","10021_3771_1_20250315","100767_1","100774_1",
"10021_3611_1_500_20250315","10021_3611_1_20250315","100767_1","100774_1",
"10021_1351_1_250_20250315","10021_1351_1_20250315","100767_1","100775_1",
"10021_1511_1_250_20250315","10021_1511_1_20250315","100767_1","100775_1",
"10021_2311_1_250_20250315","10021_2311_1_20250315","100767_1","100775_1",
"10021_2511_1_250_20250315","10021_2511_1_20250315","100767_1","100775_1",
"10021_2691_1_250_20250315","10021_2691_1_20250315","100767_1","100775_1",
"10021_3411_1_250_20250315","10021_3411_1_20250315","100767_1","100775_1",
"10021_3511_1_250_20250315","10021_3511_1_20250315","100767_1","100775_1",
"10021_3771_1_250_20250315","10021_3771_1_20250315","100767_1","100775_1",
"10021_3611_1_500_20250315","10021_3611_1_20250315","100767_1","100775_1",
"10021_1351_1_320_20250315","10021_1351_1_20250315","100767_1","100776_1",
"10021_1511_1_320_20250315","10021_1511_1_20250315","100767_1","100776_1",
"10021_2311_1_320_20250315","10021_2311_1_20250315","100767_1","100776_1",
"10021_2511_1_320_20250315","10021_2511_1_20250315","100767_1","100776_1",
"10021_2691_1_320_20250315","10021_2691_1_20250315","100767_1","100776_1",
"10021_3411_1_320_20250315","10021_3411_1_20250315","100767_1","100776_1",
"10021_3511_1_320_20250315","10021_3511_1_20250315","100767_1","100776_1",
"10021_3771_1_320_20250315","10021_3771_1_20250315","100767_1","100776_1",
"10021_3611_1_640_20250315","10021_3611_1_20250315","100767_1","100776_1",
"10021_1351_1_320_20250315","10021_1351_1_20250315","100767_1","100777_1",
"10021_1511_1_320_20250315","10021_1511_1_20250315","100767_1","100777_1",
"10021_2311_1_320_20250315","10021_2311_1_20250315","100767_1","100777_1",
"10021_2511_1_320_20250315","10021_2511_1_20250315","100767_1","100777_1",
"10021_2691_1_320_20250315","10021_2691_1_20250315","100767_1","100777_1",
"10021_3411_1_320_20250315","10021_3411_1_20250315","100767_1","100777_1",
"10021_3511_1_320_20250315","10021_3511_1_20250315","100767_1","100777_1",
"10021_3771_1_320_20250315","10021_3771_1_20250315","100767_1","100777_1",
"10021_3611_1_640_20250315","10021_3611_1_20250315","100767_1","100777_1",
"10021_1351_1_320_20250315","10021_1351_1_20250315","100767_1","100778_1",
"10021_1511_1_320_20250315","10021_1511_1_20250315","100767_1","100778_1",
"10021_2311_1_320_20250315","10021_2311_1_20250315","100767_1","100778_1",
"10021_2511_1_320_20250315","10021_2511_1_20250315","100767_1","100778_1",
"10021_2691_1_320_20250315","10021_2691_1_20250315","100767_1","100778_1",
"10021_3411_1_320_20250315","10021_3411_1_20250315","100767_1","100778_1",
"10021_3511_1_320_20250315","10021_3511_1_20250315","100767_1","100778_1",
"10021_3771_1_320_20250315","10021_3771_1_20250315","100767_1","100778_1",
"10021_3611_1_640_20250315","10021_3611_1_20250315","100767_1","100778_1",
"10021_1351_1_320_20250315","10021_1351_1_20250315","100767_1","100779_1",
"10021_1511_1_320_20250315","10021_1511_1_20250315","100767_1","100779_1",
"10021_2311_1_320_20250315","10021_2311_1_20250315","100767_1","100779_1",
"10021_2511_1_320_20250315","10021_2511_1_20250315","100767_1","100779_1",
"10021_2691_1_320_20250315","10021_2691_1_20250315","100767_1","100779_1",
"10021_3411_1_320_20250315","10021_3411_1_20250315","100767_1","100779_1",
"10021_3511_1_320_20250315","10021_3511_1_20250315","100767_1","100779_1",
"10021_3771_1_320_20250315","10021_3771_1_20250315","100767_1","100779_1",
"10021_3611_1_640_20250315","10021_3611_1_20250315","100767_1","100779_1",
"10021_1351_1_330_20250315","10021_1351_1_20250315","100767_1","100780_1",
"10021_1511_1_330_20250315","10021_1511_1_20250315","100767_1","100780_1",
"10021_2311_1_330_20250315","10021_2311_1_20250315","100767_1","100780_1",
"10021_2511_1_330_20250315","10021_2511_1_20250315","100767_1","100780_1",
"10021_2691_1_330_20250315","10021_2691_1_20250315","100767_1","100780_1",
"10021_3411_1_330_20250315","10021_3411_1_20250315","100767_1","100780_1",
"10021_3511_1_330_20250315","10021_3511_1_20250315","100767_1","100780_1",
"10021_3771_1_330_20250315","10021_3771_1_20250315","100767_1","100780_1",
"10021_3611_1_660_20250315","10021_3611_1_20250315","100767_1","100780_1",
"10021_1351_1_330_20250315","10021_1351_1_20250315","100767_1","100781_1",
"10021_1511_1_330_20250315","10021_1511_1_20250315","100767_1","100781_1",
"10021_2311_1_330_20250315","10021_2311_1_20250315","100767_1","100781_1",
"10021_2511_1_330_20250315","10021_2511_1_20250315","100767_1","100781_1",
"10021_2691_1_330_20250315","10021_2691_1_20250315","100767_1","100781_1",
"10021_3411_1_330_20250315","10021_3411_1_20250315","100767_1","100781_1",
"10021_3511_1_330_20250315","10021_3511_1_20250315","100767_1","100781_1",
"10021_3771_1_330_20250315","10021_3771_1_20250315","100767_1","100781_1",
"10021_3611_1_660_20250315","10021_3611_1_20250315","100767_1","100781_1",
"10021_1351_1_360_20250315","10021_1351_1_20250315","100767_1","100782_1",
"10021_1511_1_360_20250315","10021_1511_1_20250315","100767_1","100782_1",
"10021_2311_1_360_20250315","10021_2311_1_20250315","100767_1","100782_1",
"10021_2511_1_360_20250315","10021_2511_1_20250315","100767_1","100782_1",
"10021_2691_1_360_20250315","10021_2691_1_20250315","100767_1","100782_1",
"10021_3411_1_360_20250315","10021_3411_1_20250315","100767_1","100782_1",
"10021_3511_1_360_20250315","10021_3511_1_20250315","100767_1","100782_1",
"10021_3771_1_360_20250315","10021_3771_1_20250315","100767_1","100782_1",
"10021_3611_1_720_20250315","10021_3611_1_20250315","100767_1","100782_1",
"10021_1351_1_360_20250315","10021_1351_1_20250315","100767_1","100783_1",
"10021_1511_1_360_20250315","10021_1511_1_20250315","100767_1","100783_1",
"10021_2311_1_360_20250315","10021_2311_1_20250315","100767_1","100783_1",
"10021_2511_1_360_20250315","10021_2511_1_20250315","100767_1","100783_1",
"10021_2691_1_360_20250315","10021_2691_1_20250315","100767_1","100783_1",
"10021_3411_1_360_20250315","10021_3411_1_20250315","100767_1","100783_1",
"10021_3511_1_360_20250315","10021_3511_1_20250315","100767_1","100783_1",
"10021_3771_1_360_20250315","10021_3771_1_20250315","100767_1","100783_1",
"10021_3611_1_720_20250315","10021_3611_1_20250315","100767_1","100783_1",
"10021_1351_1_380_20250315","10021_1351_1_20250315","100767_1","100784_1",
"10021_1511_1_380_20250315","10021_1511_1_20250315","100767_1","100784_1",
"10021_2311_1_380_20250315","10021_2311_1_20250315","100767_1","100784_1",
"10021_2511_1_380_20250315","10021_2511_1_20250315","100767_1","100784_1",
"10021_2691_1_380_20250315","10021_2691_1_20250315","100767_1","100784_1",
"10021_3411_1_380_20250315","10021_3411_1_20250315","100767_1","100784_1",
"10021_3511_1_380_20250315","10021_3511_1_20250315","100767_1","100784_1",
"10021_3771_1_380_20250315","10021_3771_1_20250315","100767_1","100784_1",
"10021_3611_1_760_20250315","10021_3611_1_20250315","100767_1","100784_1",
"10021_2691_1_380_20250315","10021_2691_1_20250315","100767_1","100785_1",
"10021_1351_1_380_20250315","10021_1351_1_20250315","100767_1","100785_4",
"10021_1511_1_380_20250315","10021_1511_1_20250315","100767_1","100785_4",
"10021_2311_1_380_20250315","10021_2311_1_20250315","100767_1","100785_4",
"10021_2511_1_380_20250315","10021_2511_1_20250315","100767_1","100785_4",
"10021_2691_1_380_20250315","10021_2691_1_20250315","100767_1","100785_4",
"10021_3411_1_380_20250315","10021_3411_1_20250315","100767_1","100785_4",
"10021_3511_1_380_20250315","10021_3511_1_20250315","100767_1","100785_4",
"10021_3771_1_380_20250315","10021_3771_1_20250315","100767_1","100785_4",
"10021_3611_1_760_20250315","10021_3611_1_20250315","100767_1","100785_4",
"10021_1351_1_410_20250315","10021_1351_1_20250315","100767_1","100786_1",
"10021_2311_1_410_20250315","10021_2311_1_20250315","100767_1","100786_1",
"10021_1351_1_420_20250315","10021_1351_1_20250315","100767_1","100787_1",
"10021_2311_1_420_20250315","10021_2311_1_20250315","100767_1","100787_1",
"10021_1351_1_470_20250315","10021_1351_1_20250315","100767_1","100788_1",
"10021_2311_1_470_20250315","10021_2311_1_20250315","100767_1","100788_1",
"10021_1351_1_470_20250315","10021_1351_1_20250315","100767_1","100789_1",
"10021_2311_1_470_20250315","10021_2311_1_20250315","100767_1","100789_1",
"10021_1351_1_470_20250315","10021_1351_1_20250315","100767_1","100790_1",
"10021_2311_1_470_20250315","10021_2311_1_20250315","100767_1","100790_1",
"10021_2691_1_380_20250315","10021_2691_1_20250315","100767_1","100816_1",
"10021_2691_1_380_20250315","10021_2691_1_20250315","100767_1","100817_1",
"10021_1511_1_380_20250315","10021_1511_1_20250315","100767_1","100818_1",
"10021_2511_1_380_20250315","10021_2511_1_20250315","100767_1","100818_1",
"10021_2691_1_380_20250315","10021_2691_1_20250315","100767_1","100818_1",
"10021_3411_1_410_20250315","10021_3411_1_20250315","100767_1","100819_1",
"10021_3511_1_410_20250315","10021_3511_1_20250315","100767_1","100819_1",
"10021_3771_1_410_20250315","10021_3771_1_20250315","100767_1","100819_1",
"10021_3611_1_820_20250315","10021_3611_1_20250315","100767_1","100819_1",
"10021_3411_1_410_20250315","10021_3411_1_20250315","100767_1","100820_1",
"10021_3511_1_410_20250315","10021_3511_1_20250315","100767_1","100820_1",
"10021_3771_1_410_20250315","10021_3771_1_20250315","100767_1","100820_1",
"10021_3611_1_820_20250315","10021_3611_1_20250315","100767_1","100820_1",
"10021_3411_1_410_20250315","10021_3411_1_20250315","100767_1","100821_1",
"10021_3511_1_410_20250315","10021_3511_1_20250315","100767_1","100821_1",
"10021_3771_1_410_20250315","10021_3771_1_20250315","100767_1","100821_1",
"10021_3611_1_820_20250315","10021_3611_1_20250315","100767_1","100821_1",
"10021_3411_1_410_20250315","10021_3411_1_20250315","100767_1","100822_1",
"10021_3511_1_410_20250315","10021_3511_1_20250315","100767_1","100822_1",
"10021_3771_1_410_20250315","10021_3771_1_20250315","100767_1","100822_1",
"10021_3611_1_820_20250315","10021_3611_1_20250315","100767_1","100822_1",
"10021_3411_1_410_20250315","10021_3411_1_20250315","100767_1","100823_1",
"10021_3511_1_410_20250315","10021_3511_1_20250315","100767_1","100823_1",
"10021_3771_1_410_20250315","10021_3771_1_20250315","100767_1","100823_1",
"10021_3611_1_820_20250315","10021_3611_1_20250315","100767_1","100823_1",
"10021_3411_1_410_20250315","10021_3411_1_20250315","100767_1","100824_1",
"10021_3511_1_410_20250315","10021_3511_1_20250315","100767_1","100824_1",
"10021_3771_1_410_20250315","10021_3771_1_20250315","100767_1","100824_1",
"10021_3611_1_820_20250315","10021_3611_1_20250315","100767_1","100824_1",
"10021_3411_1_420_20250315","10021_3411_1_20250315","100767_1","100825_1",
"10021_3511_1_420_20250315","10021_3511_1_20250315","100767_1","100825_1",
"10021_3771_1_420_20250315","10021_3771_1_20250315","100767_1","100825_1",
"10021_3611_1_840_20250315","10021_3611_1_20250315","100767_1","100825_1",
"10021_3411_1_420_20250315","10021_3411_1_20250315","100767_1","100826_1",
"10021_3511_1_420_20250315","10021_3511_1_20250315","100767_1","100826_1",
"10021_3611_1_840_20250315","10021_3611_1_20250315","100767_1","100826_1",
"10021_3771_1_420_20250315","10021_3771_1_20250315","100767_1","100827_1",
"10021_3771_1_480_20250315","10021_3771_1_20250315","100767_1","100828_1",
"10021_2691_1_390_20250315","10021_2691_1_20250315","100767_1","100834_1",
"10021_2691_1_400_20250315","10021_2691_1_20250315","100767_1","100835_1",
"10021_2691_1_430_20250315","10021_2691_1_20250315","100767_1","100838_1",
"10021_2691_1_430_20250315","10021_2691_1_20250315","100767_1","100839_1",
"10021_3771_1_560_20250315","10021_3771_1_20250315","100767_1","101053_1",
"10021_2691_1_400_20250315","10021_2691_1_20250315","100767_1","103527_2",
"10021_1351_1_410_20250315","10021_1351_1_20250315","100767_1","104850_1",
"10021_2311_1_410_20250315","10021_2311_1_20250315","100767_1","104850_1",
"10021_1352_2_290_20250315","10021_1352_2_20250315","100768_2","100001_1",
"10021_1512_2_290_20250315","10021_1512_2_20250315","100768_2","100001_1",
"10021_2312_2_290_20250315","10021_2312_2_20250315","100768_2","100001_1",
"10021_2512_2_290_20250315","10021_2512_2_20250315","100768_2","100001_1",
"10021_2692_2_290_20250315","10021_2692_2_20250315","100768_2","100001_1",
"10021_3412_2_290_20250315","10021_3412_2_20250315","100768_2","100001_1",
"10021_3512_2_290_20250315","10021_3512_2_20250315","100768_2","100001_1",
"10021_3772_2_290_20250315","10021_3772_2_20250315","100768_2","100001_1",
"10021_1352_2_330_20250315","10021_1352_2_20250315","100768_2","100002_3",
"10021_1512_2_330_20250315","10021_1512_2_20250315","100768_2","100002_3",
"10021_3412_2_330_20250315","10021_3412_2_20250315","100768_2","100002_3",
"10021_2312_2_330_20250315","10021_2312_2_20250315","100768_2","100002_23",
"10021_2512_2_330_20250315","10021_2512_2_20250315","100768_2","100002_23",
"10021_2692_2_330_20250315","10021_2692_2_20250315","100768_2","100002_23",
"10021_3512_2_330_20250315","10021_3512_2_20250315","100768_2","100002_23",
"10021_3772_2_330_20250315","10021_3772_2_20250315","100768_2","100002_23",
"10021_1352_2_290_20250315","10021_1352_2_20250315","100768_2","100003_1",
"10021_1512_2_290_20250315","10021_1512_2_20250315","100768_2","100003_1",
"10021_2312_2_290_20250315","10021_2312_2_20250315","100768_2","100003_1",
"10021_2512_2_290_20250315","10021_2512_2_20250315","100768_2","100003_1",
"10021_2692_2_290_20250315","10021_2692_2_20250315","100768_2","100003_1",
"10021_3412_2_290_20250315","10021_3412_2_20250315","100768_2","100003_1",
"10021_3512_2_290_20250315","10021_3512_2_20250315","100768_2","100003_1",
"10021_3772_2_290_20250315","10021_3772_2_20250315","100768_2","100003_1",
"10021_1352_2_270_20250315","10021_1352_2_20250315","100768_2","100004_4",
"10021_1512_2_270_20250315","10021_1512_2_20250315","100768_2","100004_4",
"10021_2312_2_270_20250315","10021_2312_2_20250315","100768_2","100004_4",
"10021_2512_2_270_20250315","10021_2512_2_20250315","100768_2","100004_4",
"10021_2692_2_270_20250315","10021_2692_2_20250315","100768_2","100004_4",
"10021_3412_2_270_20250315","10021_3412_2_20250315","100768_2","100004_4",
"10021_3512_2_270_20250315","10021_3512_2_20250315","100768_2","100004_4",
"10021_3772_2_270_20250315","10021_3772_2_20250315","100768_2","100004_4",
"10021_1352_2_350_20250315","10021_1352_2_20250315","100768_2","100300_2",
"10021_1512_2_350_20250315","10021_1512_2_20250315","100768_2","100300_2",
"10021_3412_2_350_20250315","10021_3412_2_20250315","100768_2","100300_2",
"10021_1512_2_420_20250315","10021_1512_2_20250315","100768_2","100339_1",
"10021_3412_2_420_20250315","10021_3412_2_20250315","100768_2","100339_1",
"10021_1352_2_420_20250315","10021_1352_2_20250315","100768_2","100339_5",
"10021_1352_2_400_20250315","10021_1352_2_20250315","100768_2","100341_2",
"10021_1512_2_400_20250315","10021_1512_2_20250315","100768_2","100341_2",
"10021_3412_2_400_20250315","10021_3412_2_20250315","100768_2","100341_2",
"10021_1352_2_400_20250315","10021_1352_2_20250315","100768_2","100342_2",
"10021_1512_2_400_20250315","10021_1512_2_20250315","100768_2","100342_2",
"10021_3412_2_400_20250315","10021_3412_2_20250315","100768_2","100342_2",
"10021_1352_2_400_20250315","10021_1352_2_20250315","100768_2","100343_2",
"10021_1512_2_400_20250315","10021_1512_2_20250315","100768_2","100343_2",
